game_id,game_date,home_team,away_team,home_score,away_score,spread_open,total_open
440921,2025-02-23,Nebraska O.,South Dakota Coyotes,93,85,,
438493,2025-02-23,Gonzaga,St. Marys (CA),67,74,,
440927,2025-02-23,South Carolina,Texas,84,69,,
411383,2025-02-23,Southern Indiana,Siu Edwardsville,82,68,,
440928,2025-02-23,Loyola Marymount,Pepperdine,93,82,,
440929,2025-02-23,Montana State,Montana,85,89,,
440930,2025-02-23,CSU Bakersfield,UC Irvine,64,73,,
438488,2025-02-23,Arizona,Brigham Young,95,96,,
440931,2025-02-23,Stanford,California,66,61,,
440932,2025-02-23,UC San Diego,Hawaii,83,44,,
440933,2025-02-23,UNLV,Colorado State,53,61,,
440934,2025-02-23,St. John's (N.Y.),UConn,89,75,,
440935,2025-02-23,South Florida,North Texas,57,64,,
440936,2025-02-23,Loyola Maryland,Colgate,84,65,,
440953,2025-02-23,Bucknell,Army,84,53,,
440938,2025-02-23,Northern Kentucky,IU Indy,71,67,,
440939,2025-02-23,Indiana,Purdue,73,58,,
440940,2025-02-23,Siena,Canisius,88,93,,
440941,2025-02-23,Youngstown State,Wisc. Green Bay,81,77,,
440942,2025-02-23,Wichita State,Tulane,78,67,,
440943,2025-02-23,UAB,Temple,80,64,,
440944,2025-02-23,St. Peters,Sacred Heart,85,79,,
440945,2025-02-23,South Dakota St.,UMKC,70,65,,
440946,2025-02-23,Mount St. Mary's,Rider,79,72,,
440947,2025-02-23,Seton Hall,Xavier,66,73,,
440948,2025-02-23,Robert Morris,Wisc. Milwaukee,72,59,,
440950,2025-02-23,Memphis,Florida Atlantic,84,65,,
440951,2025-02-23,Manhattan,Quinnipiac,71,74,,
440961,2025-02-23,Marist,Niagara,64,61,,
440955,2025-02-23,UCLA,Ohio State,69,61,,
440956,2025-02-23,Creighton,Georgetown,80,69,,
440957,2025-02-23,Kansas State,Arizona State,54,66,,
440959,2025-02-23,UCF Knights,Utah Utes,76,72,,
440960,2025-02-23,Rutgers,USC,95,85,,
437468,2025-02-24,Hampton,Stony Brook,81,49,,
437458,2025-02-24,William & Mary,NC Wilmington,70,79,,
441107,2025-02-25,Alabama State,Bethune-Cookman,68,70,,
441108,2025-02-25,Austin Peay,Lipscomb,78,95,,
441109,2025-02-25,Florida Gulf Coast,North Florida,86,82,,
441110,2025-02-25,Florida State,North Carolina,85,96,,
441111,2025-02-25,Jacksonville Dolphins,Eastern Kentucky,59,55,,
441112,2025-02-25,McNeese State,UTRGV,100,65,,
441113,2025-02-25,Monmouth,Northeastern,78,73,,
441114,2025-02-25,SE Louisiana,Northwestern St.,69,72,,
441115,2025-02-25,Stetson,Bellarmine,69,67,,
441116,2025-02-25,West Georgia,Queens Royals,57,72,,
441129,2025-02-25,Prairie View A&M,Miss. Valley St.,64,56,,
441118,2025-02-25,Nicholls State,Texas A&M-CC,71,69,,
441119,2025-02-25,Incarnate Word,Lamar,73,61,,
441120,2025-02-25,New Orleans,TX A&M Commerce,71,73,,
441122,2025-02-25,Central Arkansas,North Alabama,70,93,,
441117,2025-02-25,Norfolk State,Morgan State,69,60,,
441123,2025-02-25,Alabama A&M,Florida A&M,77,66,,
441124,2025-02-25,Coppin State,Howard,72,61,,
441125,2025-02-25,Houston Christian,Stephen F. Austin,72,56,,
441126,2025-02-25,Md.-East. Shore,South Carolina St,68,81,,
441127,2025-02-25,Nebraska,Michigan,46,49,,
441128,2025-02-25,Texas Southern,Arkansas-Pine Bluff,81,56,,
441130,2025-02-25,Texas Tech,Houston,61,69,,
441131,2025-02-25,Colorado,Kansas,64,71,,
441134,2025-02-25,Eastern Michigan,Bowling Green,60,65,,
441133,2025-02-26,Georgia Southern,Appalachian State,61,59,,
441135,2025-02-26,Western Michigan,Ohio,82,73,,
441136,2025-02-26,Richmond Spiders,VCU Rams,60,78,,
441137,2025-02-26,Marshall,Old Dominion,83,66,,
441138,2025-02-26,Pittsburgh,Georgia Tech,67,73,,
441139,2025-02-26,Minnesota,Northwestern,63,75,,
441140,2025-02-26,Miami (Ohio),Northern Illinois,87,58,,
441141,2025-02-26,Miami (FL),Duke,60,97,,
441142,2025-02-26,Cincinnati,Baylor,69,67,,
441143,2025-02-26,Marquette,Providence,82,52,,
441144,2025-02-26,Lafayette,Army,81,65,,
441145,2025-02-26,Kent State,Toledo,105,65,,
441146,2025-02-26,Georgia,Florida,88,83,,
441147,2025-02-26,Davidson,St. Louis Billikens,56,57,,
441148,2025-02-26,Central Michigan,Buffalo,73,69,,
441149,2025-02-26,Ball State,Akron,82,87,,
441150,2025-02-26,Louisiana Monroe,James Madison,79,85,,
441151,2025-02-26,Murray State,Indiana State,85,75,,
441152,2025-02-26,Oklahoma State,Iowa State,74,68,,
441153,2025-02-26,Southern Illinois,Illinois State,88,79,,
441154,2025-02-26,Texas State,Troy,69,74,,
441155,2025-02-26,Air Force,Colorado State,55,77,,
441156,2025-02-26,Illinois,Iowa,81,61,,
441157,2025-02-26,LSU,Tennessee,59,65,,
441158,2025-02-26,Missouri,South Carolina,101,71,,
441159,2025-02-26,Virginia Tech,Louisville,66,71,,
441160,2025-02-26,West Virginia,TCU,73,55,,
441161,2025-02-26,Wisconsin,Washington,88,62,,
441162,2025-02-26,Alabama,Mississippi St.,111,73,,
441163,2025-02-26,Nevada,Wyoming,84,61,,
441164,2025-02-26,San Jose State,UNLV,71,77,,
441165,2025-02-26,San Diego State,New Mexico,73,65,,
441166,2025-02-26,Santa Clara,Gonzaga,76,95,,
441168,2025-02-26,Lehigh,Boston University,68,79,,
441185,2025-02-26,East Tennessee St,Mercer,59,58,,
441169,2025-02-26,UNC Asheville,Presbyterian,59,64,,
441170,2025-02-26,La Salle,Duquesne,62,67,,
441171,2025-02-26,UConn,Georgetown,93,79,,
441172,2025-02-26,Maryland,Michigan State,55,58,,
441167,2025-02-27,Rhode Island,Dayton,77,85,,
441173,2025-02-27,West Georgia,Austin Peay,73,70,,
441174,2025-02-27,Western Carolina,Wofford,67,90,,
441175,2025-02-27,UCF Knights,Kansas State,80,76,,
441176,2025-02-27,Texas A&M,Vanderbilt,84,86,,
441177,2025-02-27,Loyola Maryland,Bucknell,67,70,,
441178,2025-02-27,Syracuse,NC State,74,60,,
441179,2025-02-27,Saint Josephs Hawks,St. Bonaventure,75,64,,
441180,2025-02-27,North Florida,Eastern Kentucky,81,86,,
441181,2025-02-27,Northern Iowa,Illinois (Chi.),74,52,,
441182,2025-02-27,North Alabama,Queens Royals,74,69,,
441183,2025-02-27,Temple,South Florida,73,71,,
441186,2025-02-27,American University,Navy,60,68,,
441187,2025-02-27,Jacksonville Dolphins,Stetson,79,72,,
441188,2025-02-27,Clemson,Notre Dame,83,68,,
441189,2025-02-27,Colgate,Holy Cross,81,73,,
441190,2025-02-27,Auburn,Ole Miss,106,76,,
441191,2025-02-27,Florida Gulf Coast,Bellarmine,80,61,,
441192,2025-02-27,Furman,Citadel,85,42,,
441193,2025-02-27,Gardner Webb,Radford,56,63,,
441194,2025-02-27,George Mason,Fordham,74,64,,
441195,2025-02-27,High Point,USC Upstate,88,66,,
441196,2025-02-27,Coastal Carolina,Georgia State,80,74,,
441197,2025-02-27,Tulane,Charlotte,78,64,,
438474,2025-02-27,Md.-East. Shore,N. Carolina Central,68,59,,
441198,2025-02-27,Evansville,Drake,61,65,,
441199,2025-02-27,Lipscomb,Central Arkansas,78,60,,
441200,2025-02-27,Loyola Chicago,George Washington,77,57,,
441201,2025-02-27,Memphis,Rice,84,72,,
441202,2025-02-27,Missouri State,Belmont,65,74,,
441203,2025-02-27,North Dakota St,South Dakota Coyotes,82,78,,
441204,2025-02-27,Southern Miss,South Alabama,82,88,,
441205,2025-02-27,Louisiana Lafayette,Arkansas State,64,83,,
441206,2025-02-27,Seton Hall,Villanova,54,59,,
441207,2025-02-27,Indiana,Penn State,83,78,,
441208,2025-02-27,Arizona,Utah Utes,83,66,,
441210,2025-02-27,Butler,St. John's (N.Y.),70,76,,
441211,2025-02-27,Creighton,DePaul,75,65,,
441212,2025-02-27,Oklahoma,Kentucky,82,83,,
441213,2025-02-27,Stanford,Boston College,78,60,,
441214,2025-02-27,Valparaiso,Bradley,65,76,,
441215,2025-02-27,Wake Forest,Virginia,75,83,,
441216,2025-02-27,Arizona State,Brigham Young,81,91,,
441217,2025-02-27,Boise State,Utah State,82,65,,
441218,2025-02-27,USC,Ohio State,82,87,,
441219,2025-02-27,California,SMU Mustangs,77,81,,
441220,2025-02-27,Oregon State,San Francisco,72,74,,
441223,2025-02-27,UMass Lowell,Bryant University,78,79,,
441224,2025-02-27,UMBC Retrievers,Albany Great Danes,74,78,,
441225,2025-02-27,VMI,Samford,83,95,,
441226,2025-02-27,IU Indy,Robert Morris,68,82,,
441184,2025-02-28,Longwood,Winthrop,59,85,,
441221,2025-02-28,Florida Atlantic,North Texas,61,71,,
441634,2025-02-28,Monmouth,Elon,79,76,,
441636,2025-02-28,Wisc. Green Bay,Detroit,76,71,,
441637,2025-02-28,Towson,William & Mary,88,73,,
441638,2025-02-28,Stony Brook,Hofstra,59,56,,
441639,2025-02-28,Northeastern,N. Carolina A&T,69,55,,
441640,2025-02-28,NJIT,Vermont,61,71,,
441641,2025-02-28,New Hampshire Wildcats,Maine Black Bears,66,73,,
441642,2025-02-28,NC Greensboro,Chattanooga Mocs,63,75,,
441643,2025-02-28,Mercyhurst Lakers,Chicago State,90,68,,
441644,2025-02-28,LIU Sharks,Wagner,60,47,,
441645,2025-02-28,IPFW,Northern Kentucky,74,79,,
441646,2025-02-28,Drexel,Hampton,53,52,,
441647,2025-02-28,Charleston,Delaware,94,84,,
441648,2025-02-28,Central Connecticut State,Le Moyne,84,75,,
441649,2025-02-28,Campbell,NC Wilmington,60,79,,
441655,2025-02-28,Fairleigh Dickinson,Stonehill,82,69,,
411398,2025-02-28,Liberty,Jacksonville State,59,55,,
411401,2025-02-28,Florida International,Kennesaw State,76,61,,
441650,2025-02-28,UMKC,Denver,64,56,,
441651,2025-02-28,Wisc. Milwaukee,Oakland,71,66,,
441652,2025-02-28,Oral Roberts,South Dakota St.,69,77,,
441653,2025-02-28,St. Thomas (Minn.),North Dakota,86,71,,
441654,2025-02-28,Tarleton,Abilene Christian,67,52,,
411394,2025-02-28,Tennessee State,Morehead State,64,55,,
411395,2025-02-28,UT Martin,Southern Indiana,79,63,,
411397,2025-02-28,Tennessee Tech,Western Illinois,69,82,,
411399,2025-02-28,Siu Edwardsville,Southeast Missouri State,68,83,,
411402,2025-02-28,Eastern Illinois,UALR,71,60,,
411396,2025-02-28,UTEP,Western Kentucky,73,80,,
411400,2025-02-28,New Mexico State,Middle Tenn. St.,66,71,,
441222,2025-02-28,Wichita State,UAB,72,80,,
441635,2025-02-28,Wright State,Cleveland State,82,76,,
441656,2025-02-28,Utah Tech,Southern Utah,75,82,,
441657,2025-02-28,Michigan,Rutgers,84,82,,
441658,2025-02-28,Idaho,Idaho State,65,69,,
441659,2025-02-28,Grand Canyon,UT Arlington,85,71,,
441660,2025-02-28,East. Washington,Weber State,64,66,,
441661,2025-02-28,Washington State,San Diego Toreros,93,86,,
441662,2025-02-28,UC Santa Barbara,Cal Poly,96,77,,
441663,2025-02-28,Seattle,California Baptist,72,48,,
441664,2025-02-28,Sacramento State,Montana,54,60,,
441665,2025-02-28,Portland State,Montana State,69,52,,
441666,2025-02-28,Portland,Pepperdine,87,67,,
441668,2025-02-28,CS Northridge,UC San Diego,71,77,,
441669,2025-02-28,CS Fullerton,UC Irvine,51,76,,
441670,2025-02-28,Loyola Marymount,St. Marys (CA),55,58,,
441671,2025-02-28,Hawaii,UC Riverside,76,82,,
441672,2025-02-28,Dartmouth,Yale,67,72,,
441673,2025-02-28,Harvard,Brown,52,59,,
441725,2025-02-28,Eastern Michigan,Central Michigan,84,73,,
441674,2025-02-28,Niagara,Iona,63,65,,
441675,2025-03-01,Canisius,Manhattan,72,77,,
441676,2025-03-01,Columbia,Princeton,68,73,,
441677,2025-03-01,Cornell,Penn,90,62,,
441678,2025-03-01,Fairfield,Mount St. Mary's,69,62,,
441679,2025-03-01,Merrimack Warriors,Rider,78,83,,
441680,2025-03-01,Quinnipiac,St. Peters,69,64,,
441681,2025-03-01,Sacred Heart,Marist,67,54,,
441682,2025-03-01,VCU Rams,Davidson,80,56,,
441683,2025-03-01,Coastal Carolina,Old Dominion,59,61,,
441684,2025-03-01,Louisiana Monroe,Arkansas State,67,94,,
441686,2025-03-01,Purdue,UCLA,76,66,,
441685,2025-03-01,Georgia Southern,Georgia State,76,75,,
441690,2025-03-01,Southern Miss,Troy,58,70,,
441687,2025-03-01,South Alabama,Louisiana Lafayette,65,42,,
441689,2025-03-01,Marshall,Appalachian State,75,57,,
441691,2025-03-01,Northwestern,Iowa,68,57,,
441761,2025-03-01,Akron,Kent State,77,72,,
441692,2025-03-01,UNLV,Nevada,68,55,,
441693,2025-03-01,Fordham,Saint Josephs Hawks,76,90,,
441694,2025-03-01,North Carolina,Miami (FL),92,73,,
441695,2025-03-01,Penn State,Maryland,64,68,,
441696,2025-03-01,Providence,UConn,63,75,,
441697,2025-03-01,Villanova,Butler,80,70,,
441698,2025-03-01,Virginia,Clemson,58,71,,
441729,2025-03-01,Colgate,American University,59,67,,
441701,2025-03-01,VMI,Chattanooga Mocs,70,91,,
441702,2025-03-01,UMBC Retrievers,Vermont,69,79,,
441703,2025-03-01,UMass Lowell,Binghamton,79,53,,
441705,2025-03-01,Ohio,Miami (Ohio),75,66,,
441706,2025-03-01,South Carolina,Arkansas,72,53,,
441707,2025-03-01,Northern Kentucky,Youngstown State,88,79,,
441709,2025-03-01,Citadel,East Tennessee St,66,81,,
441710,2025-03-01,Boston University,Lafayette,66,64,,
441711,2025-03-01,Army,Lehigh,67,89,,
441754,2025-03-01,Kentucky,Auburn,78,94,,
441712,2025-03-01,Wofford,Furman,75,78,,
441713,2025-03-01,William & Mary,Northeastern,68,70,,
441714,2025-03-01,USC Upstate,Longwood,66,83,,
441715,2025-03-01,Tulsa,Tulane,77,79,,
441716,2025-03-01,Nebraska,Minnesota,65,67,,
441717,2025-03-01,Radford,Charleston Southern,76,60,,
441718,2025-03-01,Presbyterian,Gardner Webb,68,57,,
441719,2025-03-01,Ole Miss,Oklahoma,87,84,,
441720,2025-03-01,NJIT,Albany Great Danes,59,86,,
441722,2025-03-01,Maine Black Bears,Bryant University,72,80,,
441723,2025-03-01,Holy Cross,Bucknell,81,94,,
441724,2025-03-01,Hofstra,N. Carolina A&T,70,49,,
441726,2025-03-01,Duquesne,George Mason,85,68,,
441727,2025-03-01,Drexel,Monmouth,71,61,,
441730,2025-03-01,Bowling Green,Ball State,61,52,,
441731,2025-03-01,Kansas,Texas Tech,73,78,,
441741,2025-03-01,New Mexico,Air Force,92,71,,
441748,2025-03-01,South Carolina St,Norfolk State,91,88,,
441732,2025-03-01,Nebraska O.,Oral Roberts,80,57,,
441733,2025-03-01,St. John's (N.Y.),Seton Hall,71,61,,
441734,2025-03-01,IU Indy,Wright State,91,84,,
441735,2025-03-01,UT Arlington,Abilene Christian,59,70,,
441736,2025-03-01,Georgia Tech,NC State,87,62,,
441738,2025-03-01,Denver,South Dakota St.,78,62,,
441739,2025-03-01,TX A&M Commerce,Incarnate Word,68,75,,
441740,2025-03-01,Mississippi St.,LSU,81,69,,
441760,2025-03-01,Alabama State,Alabama A&M,94,52,,
441704,2025-03-01,Tennessee,Alabama,79,76,,
441708,2025-03-01,Fairleigh Dickinson,LIU Sharks,55,74,,
441737,2025-03-01,Cleveland State,IPFW,68,57,,
441742,2025-03-01,Wisc. Milwaukee,Detroit,89,67,,
441743,2025-03-01,Winthrop,UNC Asheville,103,90,,
441744,2025-03-01,Utah Valley State,Southern Utah,100,59,,
441745,2025-03-01,Towson,Hampton,75,72,,
441746,2025-03-01,TCU,UCF Knights,89,78,,
441747,2025-03-01,St. Louis Billikens,Loyola Chicago,98,67,,
441749,2025-03-01,Sacramento State,Montana State,60,87,,
441750,2025-03-01,Oregon,USC,82,61,,
441751,2025-03-01,NC Greensboro,Samford,108,100,,
441752,2025-03-01,Navy,Loyola Maryland,81,68,,
441753,2025-03-01,Md.-East. Shore,Morgan State,72,75,,
441755,2025-03-01,Jackson State,Texas Southern,67,52,,
441756,2025-03-01,Harvard,Yale,74,69,,
441757,2025-03-01,Delaware State,Coppin State,83,79,,
441758,2025-03-01,Dartmouth,Brown,78,58,,
441759,2025-03-01,Colorado State,Utah State,93,66,,
441762,2025-03-01,N. Carolina Central,Howard,72,68,,
441781,2025-03-01,Alcorn State,Prairie View A&M,71,55,,
411410,2025-03-01,Tennessee Tech,Lindenwood,74,76,,
411403,2025-03-01,Eastern Illinois,Southeast Missouri State,73,58,,
411408,2025-03-01,Siu Edwardsville,UALR,73,65,,
411409,2025-03-01,Tennessee State,Southern Indiana,74,69,,
411412,2025-03-01,UT Martin,Morehead State,47,59,,
441763,2025-03-01,Stonehill,Le Moyne,85,79,,
441764,2025-03-01,Xavier,Creighton,83,61,,
441765,2025-03-01,Northwestern St.,Houston Christian,61,56,,
441766,2025-03-01,Mercer,Western Carolina,81,69,,
441767,2025-03-01,Houston,Cincinnati,73,64,,
441768,2025-03-01,Buffalo,Toledo,87,74,,
441769,2025-03-01,Northern Illinois,Western Michigan,70,74,,
441770,2025-03-01,Cal Poly,CSU Bakersfield,98,72,,
441771,2025-03-01,East. Washington,Idaho State,54,78,,
441775,2025-03-01,South Dakota Coyotes,North Dakota,92,79,,
441776,2025-03-01,Stanford,SMU Mustangs,73,68,,
441778,2025-03-01,Wake Forest,Notre Dame,74,71,,
441779,2025-03-01,Bethune-Cookman,Southern Univ.,70,69,,
441780,2025-03-01,Texas A&M-CC,SE Louisiana,68,54,,
411407,2025-03-01,Sam Houston St.,Louisiana Tech,66,90,,
441777,2025-03-01,UTRGV,New Orleans,88,78,,
441700,2025-03-01,Wagner,Central Connecticut State,48,55,,
441782,2025-03-01,Charleston,Campbell,87,65,,
441783,2025-03-01,Columbia,Penn,87,92,,
441784,2025-03-01,George Washington,La Salle,71,60,,
441785,2025-03-01,Louisville,Pittsburgh,79,68,,
441786,2025-03-01,Stephen F. Austin,Nicholls State,70,94,,
441787,2025-03-01,Stony Brook,Elon,71,66,,
441788,2025-03-01,UMass,Rhode Island,91,88,,
441790,2025-03-01,Washington,Indiana,62,78,,
441791,2025-03-01,Florida A&M,Grambling St.,73,68,,
411406,2025-03-01,New Mexico State,Western Kentucky,65,47,,
442298,2025-03-02,Duke,Florida State,100,65,,
442299,2025-03-02,Fresno State,Boise State,61,66,,
442300,2025-03-02,Lamar,McNeese State,66,68,,
442301,2025-03-02,Miss. Valley St.,Arkansas-Pine Bluff,58,83,,
442302,2025-03-02,NC Wilmington,Delaware,88,58,,
442304,2025-03-02,Utah Utes,Arizona State,99,73,,
442303,2025-03-02,Pacific,Santa Clara,66,97,,
442306,2025-03-02,Texas,Georgia,67,83,,
442307,2025-03-02,Wyoming,San Diego State,69,72,,
442308,2025-03-02,CS Northridge,UC Santa Barbara,103,77,,
442309,2025-03-02,St. Thomas (Minn.),UMKC,65,59,,
442310,2025-03-02,Baylor,Oklahoma State,71,61,,
442311,2025-03-02,Georgetown,Marquette,61,76,,
442312,2025-03-02,Florida,Texas A&M,89,70,,
442313,2025-03-02,Iowa State,Arizona,84,67,,
442315,2025-03-02,Utah Tech,California Baptist,57,61,,
441774,2025-03-02,San Diego Toreros,Portland,82,80,,
442314,2025-03-02,Northern Arizona,Northern Colorado,73,83,,
442316,2025-03-02,St. Marys (CA),Oregon State,74,64,,
442317,2025-03-02,UC San Diego,CS Fullerton,100,55,,
442318,2025-03-02,UC Irvine,Long Beach State,70,60,,
442319,2025-03-02,Pepperdine,Washington State,83,90,,
442320,2025-03-02,Seattle,Grand Canyon,60,63,,
442321,2025-03-02,California,Boston College,82,71,,
442322,2025-03-02,Brigham Young,West Virginia,77,56,,
442323,2025-03-02,San Francisco,Gonzaga,75,95,,
442324,2025-03-02,Hawaii,UC Davis,78,70,,
442325,2025-03-02,East Carolina,Charlotte,78,76,,
442326,2025-03-02,South Florida,Florida Atlantic,63,69,,
442327,2025-03-02,Canisius,Iona,52,82,,
442341,2025-03-02,Indiana State,Southern Illinois,95,77,,
411405,2025-03-02,Liberty,Kennesaw State,80,85,,
442328,2025-03-02,Michigan State,Wisconsin,71,62,,
442329,2025-03-02,Cornell,Princeton,102,70,,
442330,2025-03-02,Marist,St. Peters,52,57,,
442331,2025-03-02,Merrimack Warriors,Quinnipiac,73,63,,
442332,2025-03-02,Mount St. Mary's,Siena,85,79,,
442333,2025-03-02,Niagara,Manhattan,70,85,,
442334,2025-03-02,Sacred Heart,Fairfield,83,62,,
442338,2025-03-02,Bradley,Northern Iowa,73,56,,
442335,2025-03-02,Illinois (Chi.),Valparaiso,77,73,,
442336,2025-03-02,Belmont,Murray State,70,60,,
442340,2025-03-02,Illinois State,Evansville,62,53,,
442337,2025-03-02,Michigan,Illinois,73,93,,
442342,2025-03-02,Kansas State,Colorado,65,56,,
442343,2025-03-02,UAB,Memphis,81,88,,
442344,2025-03-02,UTSA Roadrunners,Rice,84,56,,
443431,2025-03-03,Austin Peay,North Florida,90,69,,
443432,2025-03-03,Stetson,Central Arkansas,72,77,,
442578,2025-03-04,Alcorn State,Texas Southern,59,75,,
442579,2025-03-04,Duke,Wake Forest,93,60,,
442580,2025-03-04,Florida A&M,Southern Univ.,70,73,,
442581,2025-03-04,Bethune-Cookman,Grambling St.,78,71,,
442584,2025-03-04,Stephen F. Austin,McNeese State,64,95,,
443433,2025-03-04,Florida Gulf Coast,Queens Royals,65,71,,
443434,2025-03-04,Jacksonville Dolphins,Eastern Kentucky,78,67,,
443836,2025-03-04,North Alabama,Austin Peay,90,64,,
442582,2025-03-04,TX A&M Commerce,Houston Christian,63,59,,
442583,2025-03-04,UTRGV,SE Louisiana,77,76,,
442585,2025-03-04,South Carolina St,Howard,79,69,,
442586,2025-03-04,Northwestern St.,Incarnate Word,73,57,,
442588,2025-03-04,Morgan State,Delaware State,87,81,,
442589,2025-03-04,Coppin State,Md.-East. Shore,59,72,,
442590,2025-03-04,Lamar,Nicholls State,65,53,,
442591,2025-03-04,Texas A&M-CC,New Orleans,95,62,,
443837,2025-03-04,Lipscomb,Central Arkansas,84,66,,
442592,2025-03-04,North Texas,Wichita State,68,66,,
442593,2025-03-04,Weber State,Northern Colorado,63,68,,
442594,2025-03-04,Northwestern,UCLA,69,73,,
442595,2025-03-04,Houston,Kansas,65,59,,
442596,2025-03-04,Montana State,Idaho,75,60,,
442598,2025-03-04,Jackson State,Prairie View A&M,88,74,,
442599,2025-03-04,Idaho State,Northern Arizona,79,82,,
442600,2025-03-04,Portland State,Sacramento State,59,56,,
442597,2025-03-04,Montana,East. Washington,83,72,,
442604,2025-03-04,Bryant University,New Hampshire Wildcats,90,56,,
442605,2025-03-04,Maine Black Bears,UMass Lowell,71,70,,
442606,2025-03-04,South Carolina,Georgia,64,73,,
443948,2025-03-04,Southern Miss,Coastal Carolina,66,63,,
442601,2025-03-05,Dayton,St. Louis Billikens,75,67,,
442602,2025-03-05,Kentucky,LSU,95,64,,
442825,2025-03-05,Western Michigan,Kent State,76,77,,
442826,2025-03-05,Virginia Tech,North Carolina,59,91,,
442827,2025-03-05,Vermont,Albany Great Danes,79,71,,
442828,2025-03-05,UTSA Roadrunners,Memphis,70,75,,
442829,2025-03-05,Toledo,Akron,87,96,,
442830,2025-03-05,Seton Hall,Creighton,61,79,,
442831,2025-03-05,Purdue,Rutgers,100,71,,
442832,2025-03-05,Northern Illinois,Bowling Green,58,71,,
442833,2025-03-05,Ohio,Eastern Michigan,79,83,,
442834,2025-03-05,Georgia Tech,Miami (FL),89,74,,
442835,2025-03-05,Duquesne,VCU Rams,62,71,,
442836,2025-03-05,Buffalo,Miami (Ohio),69,84,,
442837,2025-03-05,Binghamton,NJIT,72,75,,
442838,2025-03-05,Ball State,Central Michigan,67,69,,
443797,2025-03-05,Northern Kentucky,Detroit,99,75,,
443798,2025-03-05,Oakland,Wisc. Green Bay,96,72,,
443799,2025-03-05,Lafayette,Holy Cross,69,68,,
443800,2025-03-05,Loyola Maryland,Lehigh,77,73,,
